Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SUI YUAN YU 35,2025-01-09T02:00:00Z,2025-03-18T18:00:00Z,DRIFTING_LONGLINES,FISHING,412499943,,SSD,2024-08-13T04:22:05Z,2025-06-17T21:50:09Z,188.43
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONG SHUI 777,2024-08-18T23:00:00Z,2024-12-24T13:00:00Z,DRIFTING_LONGLINES,FISHING,412549264,9910026,BZYQ2,2020-04-16T01:35:02Z,2025-07-18T23:58:33Z,140.71
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SYY38-2023-03,2024-12-28T15:00:00Z,2025-02-28T13:00:00Z,DRIFTING_LONGLINES,FISHING,412382303,,BO12345,2024-08-31T05:05:14Z,2025-07-18T23:56:47Z,51.11
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,108000318,2025-03-29T16:00:00Z,2025-03-30T16:00:00Z,FISHING,FISHING,108000318,,BO12345,2024-07-13T07:06:10Z,2025-06-08T22:34:04Z,23.25
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LU RONG YUAN YU 57,2024-09-10T21:00:00Z,2024-10-13T11:00:00Z,FISHING,FISHING,412328731,,BBZN7,2022-08-01T00:58:54Z,2025-02-14T06:41:26Z,253.10
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI 767,2025-05-22T15:00:00Z,2025-05-24T13:00:00Z,DRIFTING_LONGLINES,FISHING,412328755,9686132,BZTK7,2015-08-25T09:28:53Z,2025-07-18T23:55:55Z,32.43
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SYY30-2023-05,2025-01-08T18:00:00Z,2025-02-21T21:00:00Z,DRIFTING_LONGLINES,FISHING,412302305,,BO12345,2024-05-09T04:18:13Z,2025-07-12T09:50:52Z,197.55
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU315,2025-02-01T20:00:00Z,2025-02-06T14:00:00Z,DRIFTING_LONGLINES,FISHING,412549312,,BZ4UP,2020-12-11T07:04:33Z,2025-04-24T00:07:12Z,98.05
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,GYY339-02,2024-12-21T18:00:00Z,2025-03-09T08:00:00Z,DRIFTING_LONGLINES,FISHING,412339002,,BO12345,2024-09-07T20:54:40Z,2025-07-05T05:31:37Z,500.05
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU208,2025-05-11T01:00:00Z,2025-05-11T06:00:00Z,DRIFTING_LONGLINES,FISHING,412329425,,BBIM8,2022-01-26T23:43:13Z,2025-07-18T23:54:22Z,2.88
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,WANGBIAO-8055  100%,2025-01-19T05:00:00Z,2025-03-13T14:00:00Z,DRIFTING_LONGLINES,FISHING,398108055,,,2024-11-23T21:31:23Z,2025-07-05T06:27:32Z,311.05
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LU RONG YUAN YU 617,2024-07-21T14:00:00Z,2025-05-17T16:00:00Z,DRIFTING_LONGLINES,FISHING,412330103,,BBKG7,2016-08-01T02:20:36Z,2025-07-18T23:59:58Z,1036.56
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI 748,2024-07-10T06:00:00Z,2025-04-28T19:00:00Z,DRIFTING_LONGLINES,FISHING,412549005,,BZYZ5,2018-10-09T23:34:23Z,2025-07-18T23:58:28Z,113.52
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SYY38-2023-01,2025-02-27T14:00:00Z,2025-02-28T15:00:00Z,DRIFTING_LONGLINES,FISHING,412382301,,BO12345,2024-09-04T06:27:05Z,2025-07-18T23:52:08Z,21.33
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI812,2024-08-01T13:00:00Z,2025-03-28T15:00:00Z,DRIFTING_LONGLINES,FISHING,412326896,8653621,BZSI9,2017-05-17T20:14:47Z,2025-07-18T23:59:55Z,65.87
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU618,2024-07-21T14:00:00Z,2025-05-17T14:00:00Z,DRIFTING_LONGLINES,FISHING,412330104,,BBKG8,2017-04-19T06:30:22Z,2025-07-18T23:59:38Z,1504.25
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SING MAN YI NO3,2025-04-28T03:00:00Z,2025-04-30T16:00:00Z,DRIFTING_LONGLINES,FISHING,416230800,,BJ5025,2015-02-14T02:22:33Z,2025-07-18T23:58:42Z,33.32
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SYY30-2023-06,2025-01-08T20:00:00Z,2025-01-18T14:00:00Z,DRIFTING_LONGLINES,FISHING,412302306,,BO12345,2024-06-27T16:25:38Z,2025-07-12T11:52:05Z,126.04
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI 737,2024-09-08T05:00:00Z,2025-06-25T14:00:00Z,DRIFTING_LONGLINES,FISHING,412328758,9686106,BZTK4,2015-07-12T09:19:30Z,2025-07-18T23:59:45Z,105.47
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SUIYUANYU30,2025-01-09T01:00:00Z,2025-02-21T22:00:00Z,DRIFTING_LONGLINES,FISHING,412460295,,BZWA32,2019-07-17T06:31:01Z,2025-07-18T23:51:49Z,194.33
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI710,2024-07-03T15:00:00Z,2025-05-11T12:00:00Z,DRIFTING_LONGLINES,FISHING,412320026,8628999,BZZR9,2015-08-05T09:43:34Z,2025-07-18T23:58:17Z,206.01
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI727,2024-07-01T00:00:00Z,2025-06-26T05:00:00Z,DRIFTING_LONGLINES,FISHING,412328759,9686091,BZTK3,2015-08-16T09:23:11Z,2025-07-18T23:58:17Z,405.35
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LIAOYUANYU103,2024-08-02T20:00:00Z,2024-08-04T18:00:00Z,DRIFTING_LONGLINES,FISHING,412549222,,BZZB5,2019-11-04T02:28:16Z,2025-07-18T23:55:47Z,21.14
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SUIYUANYU36,2025-01-11T16:00:00Z,2025-01-28T15:00:00Z,DRIFTING_LONGLINES,FISHING,412499944,,,2018-08-22T08:39:00Z,2025-02-27T04:36:44Z,201.31
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,AGNES 83,2024-09-13T13:00:00Z,2024-09-13T17:00:00Z,DRIFTING_LONGLINES,FISHING,441043000,9012331,6LIW,2012-01-01T01:35:22Z,2025-07-18T23:59:52Z,4.52
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU59,2024-07-09T16:00:00Z,2025-05-29T10:00:00Z,DRIFTING_LONGLINES,FISHING,412328733,,BBZN9,2020-09-20T23:18:19Z,2025-07-18T22:33:29Z,586.63
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI703,2024-08-01T21:00:00Z,2025-06-29T10:00:00Z,DRIFTING_LONGLINES,FISHING,413342000,,BZZZ7,2015-07-22T12:43:17Z,2025-07-18T23:59:38Z,208.17
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LU RONG YUAN YU 619,2024-10-11T21:00:00Z,2025-06-07T19:00:00Z,DRIFTING_LONGLINES,FISHING,412330105,,BBKG9,2016-08-01T02:16:48Z,2025-07-18T23:59:25Z,876.07
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SUIYUANYU40,2025-01-11T04:00:00Z,2025-03-14T13:00:00Z,DRIFTING_LONGLINES,FISHING,412549288,,BZWA28,2020-09-09T05:19:16Z,2025-03-13T04:47:16Z,95.26
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONG RONG 32,2025-03-16T00:00:00Z,2025-03-16T03:00:00Z,DRIFTING_LONGLINES,FISHING,412326882,,BBCH1,2023-08-20T23:39:35Z,2025-07-18T23:55:45Z,2.82
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SYY30-2023-02,2025-01-08T20:00:00Z,2025-02-21T21:00:00Z,DRIFTING_LONGLINES,FISHING,412302302,,BO12345,2024-10-20T06:34:43Z,2025-07-12T07:15:36Z,306.07
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI 708,2024-08-29T18:00:00Z,2025-05-14T08:00:00Z,DRIFTING_LONGLINES,FISHING,412320024,8628975,BZZR7,2020-08-01T05:36:22Z,2025-07-18T23:59:04Z,339.75
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SYY31-2023-02,2024-12-06T18:00:00Z,2025-03-08T13:00:00Z,FISHING,FISHING,412312302,,BO12345,2024-03-09T03:44:10Z,2025-04-16T13:22:45Z,42.29
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SUI YUAN YU 32,2025-02-14T18:00:00Z,2025-02-18T15:00:00Z,DRIFTING_LONGLINES,FISHING,412460297,,BZWA34,2015-06-27T19:19:04Z,2025-07-18T23:49:07Z,92.79
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU596,2024-10-04T09:00:00Z,2024-12-06T14:00:00Z,DRIFTING_LONGLINES,FISHING,412331166,1046623,BZTT8,2024-04-24T05:11:49Z,2025-07-18T23:48:27Z,457.28
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HONG YANG 8,2025-05-13T10:00:00Z,2025-05-16T19:00:00Z,DRIFTING_LONGLINES,FISHING,412326798,,BBIW8,2019-03-09T02:16:38Z,2025-07-18T23:50:30Z,38.05
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI 917,2024-12-11T23:00:00Z,2024-12-12T19:00:00Z,DRIFTING_LONGLINES,FISHING,412549917,1077438,BZZA,2024-08-14T11:00:41Z,2025-07-18T23:59:28Z,10.42
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FJI,RISING 16,2024-12-26T17:00:00Z,2025-01-26T13:00:00Z,DRIFTING_LONGLINES,FISHING,520231000,,3DQC,2016-08-30T05:00:08Z,2025-07-18T23:54:27Z,556.06
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HONG YANG 88,2024-07-07T15:00:00Z,2024-12-23T17:00:00Z,DRIFTING_LONGLINES,FISHING,412326873,,,2014-12-01T22:44:54Z,2025-07-18T23:32:46Z,56.84
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,GYY338-01,2025-01-06T16:00:00Z,2025-02-21T08:00:00Z,FISHING,FISHING,412338001,,BO12345,2024-01-04T17:14:07Z,2025-07-18T09:03:27Z,217.90
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,LRYY617   5   [100%],2024-07-21T21:00:00Z,2025-05-17T16:00:00Z,FISHING,FISHING,1234565,,BO12345,2021-11-29T00:14:03Z,2025-07-18T19:23:40Z,974.75
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU210,2024-07-07T22:00:00Z,2025-05-09T20:00:00Z,DRIFTING_LONGLINES,FISHING,412331064,,BCFH7,2016-08-11T08:09:32Z,2025-07-18T23:52:01Z,31.42
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU205,2024-09-12T13:00:00Z,2024-09-24T02:00:00Z,DRIFTING_LONGLINES,FISHING,412329422,,BBIM5,2020-06-06T03:09:29Z,2025-07-18T23:59:28Z,275.48
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGRONG15,2025-01-11T00:00:00Z,2025-01-14T13:00:00Z,DRIFTING_LONGLINES,FISHING,412320028,,BBFB4,2016-09-23T09:13:59Z,2025-07-18T23:59:57Z,61.41
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,LRYY137....12,2024-09-10T20:00:00Z,2025-06-26T13:00:00Z,FISHING,FISHING,108010243,,BO12345,2023-05-25T17:23:41Z,2025-07-18T20:15:59Z,399.07
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI717,2025-01-31T16:00:00Z,2025-05-06T04:00:00Z,DRIFTING_LONGLINES,FISHING,412328761,9686089,BZTK2,2015-07-05T08:43:25Z,2025-07-18T23:57:24Z,157.67
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,LI HUNG NO.666,2024-10-01T20:00:00Z,2024-10-10T15:00:00Z,DRIFTING_LONGLINES,FISHING,416002591,,BJ4843,2017-04-25T08:01:40Z,2025-07-14T06:24:38Z,190.99
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,GUANGYUANYU33606,2024-12-26T15:00:00Z,2025-01-10T17:00:00Z,DRIFTING_LONGLINES,FISHING,412033606,,BO12345,2022-11-30T20:52:02Z,2025-07-18T23:48:03Z,319.50
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LUYUAN24,2025-02-22T07:00:00Z,2025-02-27T21:00:00Z,DRIFTING_LONGLINES,FISHING,412326876,,BBCH4,2022-05-29T04:55:55Z,2025-07-18T23:58:17Z,94.73
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI 706,2024-12-01T13:00:00Z,2025-05-20T17:00:00Z,DRIFTING_LONGLINES,FISHING,413345000,8628963,BZZY3,2015-06-10T00:44:14Z,2025-07-18T23:58:28Z,187.62
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONG SHUI 797,2024-12-12T00:00:00Z,2025-03-09T17:00:00Z,DRIFTING_LONGLINES,FISHING,412549266,9910040,BZYQ4,2020-05-14T02:13:00Z,2025-07-18T23:58:47Z,72.00
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SYY30-2023-04,2025-01-09T08:00:00Z,2025-02-21T13:00:00Z,DRIFTING_LONGLINES,FISHING,412302304,,BO12345,2024-02-05T05:19:40Z,2025-07-12T06:54:41Z,182.29
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SYY31-2023-01,2025-02-28T13:00:00Z,2025-06-14T14:00:00Z,DRIFTING_LONGLINES,FISHING,412312301,,BO12345,2024-09-30T20:12:59Z,2025-07-18T23:59:03Z,91.01
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU137,2024-07-09T15:00:00Z,2024-10-13T13:00:00Z,DRIFTING_LONGLINES,FISHING,412331011,,901,2017-02-12T09:59:33Z,2024-12-12T03:58:30Z,470.09
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SUIYUANYU31,2025-02-28T13:00:00Z,2025-06-14T17:00:00Z,DRIFTING_LONGLINES,FISHING,412460296,,BZWA33,2015-07-12T23:08:02Z,2025-07-18T23:27:42Z,175.86
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,108060520,2024-09-10T22:00:00Z,2025-06-26T09:00:00Z,DRIFTING_LONGLINES,FISHING,108060520,,BO12345,2022-07-29T04:34:38Z,2025-07-18T23:58:34Z,456.25
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LRYY616,2025-05-09T23:00:00Z,2025-05-19T15:00:00Z,DRIFTING_LONGLINES,FISHING,412330102,,BBKG6,2020-12-16T10:06:41Z,2025-07-18T23:58:38Z,184.84
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,HOSM AIS TEST SHIP,2024-09-24T10:00:00Z,2024-10-03T10:00:00Z,FISHING,FISHING,987806004,,,2022-12-13T01:26:11Z,2024-11-30T06:32:11Z,205.83
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU800,2024-07-01T00:00:00Z,2024-07-25T23:00:00Z,DRIFTING_LONGLINES,FISHING,412336912,,,2019-02-16T00:32:53Z,2025-07-18T23:42:51Z,529.74
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI805,2025-05-13T20:00:00Z,2025-05-13T22:00:00Z,DRIFTING_LONGLINES,FISHING,412326901,8629008,BZYJ2,2017-03-07T00:37:59Z,2025-07-18T23:58:47Z,2.31
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONG SHVI 758,2024-07-09T07:00:00Z,2025-06-22T19:00:00Z,DRIFTING_LONGLINES,FISHING,412549008,9865295,BZY6,2023-07-21T16:48:15Z,2025-07-18T23:33:07Z,206.54
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SYY39-2023-01,2024-12-26T16:00:00Z,2025-01-12T15:00:00Z,DRIFTING_LONGLINES,FISHING,412392301,,BO12345,2024-01-01T00:21:45Z,2025-03-17T04:42:44Z,96.83
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI711,2024-07-11T21:00:00Z,2025-06-29T08:00:00Z,DRIFTING_LONGLINES,FISHING,412326893,8653592,,2017-03-28T23:14:54Z,2025-07-18T23:49:43Z,176.52
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI712,2024-07-02T01:00:00Z,2025-06-28T03:00:00Z,DRIFTING_LONGLINES,FISHING,412326894,8653607,BZSI7,2015-07-07T00:00:54Z,2025-07-18T23:59:36Z,608.06
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI 809,2024-09-21T18:00:00Z,2025-02-04T13:00:00Z,DRIFTING_LONGLINES,FISHING,412326905,8629046,BZYJ6,2015-06-22T05:44:44Z,2025-07-18T23:59:45Z,147.42
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FJI,RISING 28,2024-11-28T21:00:00Z,2025-01-30T15:00:00Z,DRIFTING_LONGLINES,FISHING,520234000,,3DQI,2016-09-12T23:40:19Z,2025-07-18T22:19:43Z,82.09
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,GUANGYUANYU336,2024-12-26T14:00:00Z,2025-01-11T16:00:00Z,DRIFTING_LONGLINES,FISHING,412483615,,BZXF8,2018-11-14T01:11:39Z,2025-07-18T23:55:21Z,245.74
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI 705,2024-07-18T00:00:00Z,2025-05-04T19:00:00Z,DRIFTING_LONGLINES,FISHING,413344000,8628951,BZZZ9,2015-09-22T20:54:47Z,2025-07-18T23:59:18Z,358.72
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SYY36-2023-01,2025-01-11T18:00:00Z,2025-01-28T14:00:00Z,DRIFTING_LONGLINES,FISHING,412362301,,BO12345,2023-12-15T13:25:44Z,2025-04-02T04:02:48Z,142.63
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI778,2025-04-25T12:00:00Z,2025-05-01T14:00:00Z,DRIFTING_LONGLINES,FISHING,412549011,,BZYZ8,2018-09-27T05:39:17Z,2025-07-18T23:57:28Z,88.03
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HU YU 928,2025-03-25T18:00:00Z,2025-03-26T19:00:00Z,DRIFTING_LONGLINES,FISHING,412371207,,BZV8T,2015-05-13T08:42:54Z,2025-07-18T23:54:11Z,24.33
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI 927,2024-12-12T01:00:00Z,2024-12-12T21:00:00Z,DRIFTING_LONGLINES,FISHING,412549927,1077440,BZZA2,2024-08-27T01:48:35Z,2025-07-18T23:59:32Z,15.89
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI 811,2024-11-02T13:00:00Z,2025-02-04T14:00:00Z,DRIFTING_LONGLINES,FISHING,412326895,8653619,BZSI8,2015-07-18T09:28:01Z,2025-07-18T15:51:59Z,58.57
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,RUNDA3,2024-07-08T04:00:00Z,2024-08-05T22:00:00Z,DRIFTING_LONGLINES,FISHING,412328793,,BBCH6,2022-06-14T21:26:23Z,2025-07-18T23:57:51Z,433.38
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,GUANGYUANYU339,2024-12-21T18:00:00Z,2025-03-13T11:00:00Z,DRIFTING_LONGLINES,FISHING,412460083,,BZWY48,2018-06-01T04:37:54Z,2025-07-18T23:46:15Z,901.27
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI807,2025-03-26T12:00:00Z,2025-06-22T12:00:00Z,DRIFTING_LONGLINES,FISHING,412326903,8629022,BZYJ4,2017-05-13T03:29:46Z,2025-07-18T23:46:17Z,33.12
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,GYY336-04,2024-12-26T10:00:00Z,2025-01-11T05:00:00Z,FISHING,FISHING,412336004,,BO12345,2024-06-05T17:13:37Z,2025-07-16T20:36:45Z,384.39
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SYY30-2023-01,2025-01-08T20:00:00Z,2025-02-21T13:00:00Z,DRIFTING_LONGLINES,FISHING,412302301,,BO12345,2024-03-26T17:54:57Z,2025-07-12T13:56:28Z,243.26
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,ZHONGRONG13CHUAN-17,2024-12-17T18:00:00Z,2025-01-14T04:00:00Z,DRIFTING_LONGLINES,FISHING,98520934,,,2023-11-20T22:35:47Z,2025-07-18T19:14:12Z,143.89
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI810,2024-09-27T10:00:00Z,2025-03-01T12:00:00Z,DRIFTING_LONGLINES,FISHING,412326906,8629058,BZYJ7,2015-07-22T11:44:16Z,2025-07-18T23:52:12Z,50.65
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI 768,2024-12-05T16:00:00Z,2025-04-28T16:00:00Z,DRIFTING_LONGLINES,FISHING,412549009,9865300,BZYZ7,2019-11-10T23:38:26Z,2025-07-18T23:58:56Z,201.55
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,GUANGYUANYU33603,2024-12-26T14:00:00Z,2025-01-11T05:00:00Z,DRIFTING_LONGLINES,FISHING,412033603,,BO12345,2024-04-30T17:41:31Z,2025-07-18T23:56:09Z,358.70
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI757,2024-11-08T21:00:00Z,2025-02-01T18:00:00Z,DRIFTING_LONGLINES,FISHING,412328756,9686120,BZTK6,2017-04-04T23:09:09Z,2025-07-18T23:58:47Z,123.36
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI704,2024-07-24T19:00:00Z,2025-05-12T07:00:00Z,DRIFTING_LONGLINES,FISHING,413343000,8628949,BZZZ8,2015-07-20T10:33:08Z,2025-07-18T23:33:07Z,401.17
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGRONG 33,2024-08-05T00:00:00Z,2024-08-06T02:00:00Z,DRIFTING_LONGLINES,FISHING,412326881,,,2014-12-16T11:49:58Z,2025-07-18T21:40:31Z,23.80
