Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU202-6,2024-09-07T20:00:00Z,2024-11-17T11:00:00Z,DRIFTING_LONGLINES,FISHING,240700041,,BO12345,2024-09-02T19:27:01Z,2024-11-17T11:57:44Z,1050.03
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LU RU YUAN YU 118,2024-07-07T23:00:00Z,2025-06-30T16:00:00Z,DRIFTING_LONGLINES,FISHING,412549262,,BZ7UQ,2020-05-28T02:55:11Z,2025-07-18T23:59:52Z,1646.68
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,NIAN SHENG NO3,2024-10-22T05:00:00Z,2024-10-23T17:00:00Z,DRIFTING_LONGLINES,FISHING,416220600,,BJ4959,2014-04-05T00:26:20Z,2025-07-18T23:59:36Z,4.68
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KIR,F/V.MAMAUTARI,2024-12-12T00:00:00Z,2025-04-19T22:00:00Z,TUNA_PURSE_SEINES,FISHING,529695000,8003278,T3LW2,2014-07-17T22:06:05Z,2025-06-24T21:52:11Z,33.60
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,SAJO POTENTIA,2025-03-13T08:00:00Z,2025-05-12T00:00:00Z,TUNA_PURSE_SEINES,FISHING,441675000,9587063,DTBX6,2012-08-08T22:12:28Z,2025-07-18T23:59:55Z,20.04
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHUN FA 8,2024-12-10T17:00:00Z,2025-02-08T20:00:00Z,TUNA_PURSE_SEINES,FISHING,412549219,9289221,BZU6K,2024-07-01T02:34:29Z,2025-06-25T04:59:36Z,113.20
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHAO YI NO.76,2025-05-13T06:00:00Z,2025-05-13T06:00:00Z,DRIFTING_LONGLINES,FISHING,416000221,,BG3861,2022-10-26T00:57:29Z,2025-07-18T23:59:21Z,0.40
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN HUI 68,2024-09-12T16:00:00Z,2024-09-12T18:00:00Z,TUNA_PURSE_SEINES,FISHING,412549273,9885702,BZUS4,2020-10-28T02:23:48Z,2025-07-11T11:52:00Z,2.35
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN HUNG CHENG,2025-01-31T03:00:00Z,2025-02-02T18:00:00Z,DRIFTING_LONGLINES,FISHING,416004098,,BG3860,2024-04-03T07:23:21Z,2025-07-18T23:53:56Z,30.71
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HAO YANG 77,2024-09-17T19:00:00Z,2024-09-24T06:00:00Z,TUNA_PURSE_SEINES,FISHING,412217989,9038153,BAWB,2021-11-29T06:20:07Z,2025-01-03T03:26:57Z,40.89
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HUYU927,2024-08-01T12:00:00Z,2024-09-01T00:00:00Z,DRIFTING_LONGLINES,FISHING,412371206,9784738,BZV7T,2023-08-16T18:50:55Z,2025-07-18T23:59:15Z,272.32
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHOUYUANYU2608,2024-11-08T21:00:00Z,2024-11-26T17:00:00Z,DRIFTING_LONGLINES,FISHING,412421199,,BZUR6,2024-02-22T23:24:35Z,2025-07-18T23:37:15Z,261.22
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,ZHOUYUANYU2608 90%,2024-10-08T03:00:00Z,2024-10-25T05:00:00Z,DRIFTING_LONGLINES,FISHING,1073741809,,,2024-10-05T16:18:20Z,2024-12-16T22:16:32Z,340.68
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN HUI 58,2024-09-14T02:00:00Z,2025-01-16T20:00:00Z,TUNA_PURSE_SEINES,FISHING,412371222,,BZW2A,2016-03-15T01:57:08Z,2025-05-21T06:28:42Z,66.08
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU202-12,2024-09-11T18:00:00Z,2024-11-24T11:00:00Z,DRIFTING_LONGLINES,FISHING,240700047,,BO12345,2024-09-02T22:04:48Z,2025-07-18T23:46:44Z,896.50
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,LIAN SHENG NO.168,2024-10-11T00:00:00Z,2024-10-14T11:00:00Z,DRIFTING_LONGLINES,FISHING,416004421,,BJ5099,2012-12-17T01:17:35Z,2025-07-05T08:47:10Z,1.05
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU202-13,2024-09-09T06:00:00Z,2024-11-24T11:00:00Z,DRIFTING_LONGLINES,FISHING,240700048,,BO12345,2024-09-02T22:10:58Z,2025-07-18T23:56:58Z,1026.88
