Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN HUI 9,2024-07-01T05:00:00Z,2025-06-30T06:00:00Z,TUNA_PURSE_SEINES,FISHING,412371182,9682825,BIWO,2013-01-06T19:23:30Z,2025-07-18T23:59:58Z,936.94
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,NIAN SHENG NO168,2024-10-03T21:00:00Z,2024-10-03T22:00:00Z,DRIFTING_LONGLINES,FISHING,416004242,,BG4003,2024-07-26T00:48:32Z,2025-07-18T23:53:16Z,2.29
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",NRU,EASTERN STAR,2025-04-07T16:00:00Z,2025-04-07T22:00:00Z,TUNA_PURSE_SEINES,FISHING,544113120,8996097,C2AN2,2019-08-22T07:22:13Z,2025-06-28T04:59:19Z,2.72
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,FONG KUO #889,2025-03-18T19:00:00Z,2025-06-24T04:00:00Z,TUNA_PURSE_SEINES,FISHING,416238800,9674244,BL2106,2020-03-11T00:53:03Z,2025-06-28T03:40:07Z,1.55
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURUYUANYU138,2024-12-24T22:00:00Z,2025-01-17T22:00:00Z,DRIFTING_LONGLINES,FISHING,412549263,,,2024-12-24T10:17:23Z,2025-07-18T23:25:57Z,321.58
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HU YU 928,2024-07-01T02:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412371207,,BZV8T,2015-05-13T08:42:54Z,2025-07-18T23:54:11Z,4348.32
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,GUANGYUANYU339,2024-09-07T08:00:00Z,2024-12-06T15:00:00Z,DRIFTING_LONGLINES,FISHING,412460083,,BZWY48,2018-06-01T04:37:54Z,2025-07-18T23:46:15Z,1443.02
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HUA NAN YU 712,2025-06-10T05:00:00Z,2025-06-10T07:00:00Z,DRIFTING_LONGLINES,FISHING,412460053,,BZXD23,2018-05-13T07:24:30Z,2025-07-18T23:52:28Z,2.70
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SYY30-2023-01,2024-09-08T15:00:00Z,2024-09-09T21:00:00Z,DRIFTING_LONGLINES,FISHING,412302301,,BO12345,2024-03-26T17:54:57Z,2025-07-12T13:56:28Z,30.64
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",NRU,CENTURY RANGER,2024-07-21T22:00:00Z,2025-06-06T04:00:00Z,TUNA_PURSE_SEINES,FISHING,544125120,9394789,C2BA2,2020-01-15T23:13:46Z,2025-07-06T08:09:33Z,28.92
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LU RU YUAN YU 118,2024-10-22T07:00:00Z,2025-02-16T19:00:00Z,DRIFTING_LONGLINES,FISHING,412549262,,BZ7UQ,2020-05-28T02:55:11Z,2025-07-18T23:59:52Z,738.90
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KIR,KIBENA 3,2024-07-04T04:00:00Z,2025-06-10T00:00:00Z,TUNA_PURSE_SEINES,FISHING,529036000,9973999,T3FY,2022-07-13T07:48:20Z,2025-07-12T18:38:04Z,588.31
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,HSIEH FENG NO.788,2024-07-07T06:00:00Z,2024-12-10T22:00:00Z,TUNA_PURSE_SEINES,FISHING,416248600,9789582,BL2121,2020-09-17T00:26:25Z,2025-07-18T23:59:59Z,365.45
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JINSHENG8,2024-08-12T17:00:00Z,2025-04-20T19:00:00Z,DRIFTING_LONGLINES,FISHING,412270059,,BZSX5,2022-08-27T19:24:46Z,2025-07-18T23:44:24Z,969.94
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,GYY333-10,2024-10-11T21:00:00Z,2024-12-26T09:00:00Z,DRIFTING_LONGLINES,FISHING,412333010,,BO12345,2023-12-11T18:48:27Z,2025-07-18T23:58:25Z,1454.18
