Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,DE CHAN NO.26,2024-07-01T01:00:00Z,2024-07-03T15:00:00Z,DRIFTING_LONGLINES,FISHING,416247500,,BJ5094,2014-08-06T01:43:20Z,2025-07-18T23:59:33Z,36.11
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,DONGWON NO.205,2024-11-27T23:00:00Z,2024-11-28T02:00:00Z,DRIFTING_LONGLINES,FISHING,440788000,8717817,DTDV,2012-01-01T01:39:08Z,2025-07-18T23:47:09Z,2.98
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,SHINEI MARU,2025-06-01T00:00:00Z,2025-06-01T05:00:00Z,DRIFTING_LONGLINES,FISHING,431601572,,,2020-10-29T00:09:33Z,2025-07-18T23:20:07Z,6.32
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,HON YUN NO.23,2025-01-03T00:00:00Z,2025-03-11T17:00:00Z,DRIFTING_LONGLINES,FISHING,416002443,,BG3879,2023-11-16T02:59:18Z,2025-07-18T23:23:17Z,1487.09
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHUI HO CHENG,2025-01-13T13:00:00Z,2025-06-30T13:00:00Z,DRIFTING_LONGLINES,FISHING,416000154,,BG4005,2024-12-19T07:26:05Z,2025-07-18T23:53:37Z,497.80
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHENG MAN FENG,2024-07-25T12:00:00Z,2024-09-25T04:00:00Z,DRIFTING_LONGLINES,FISHING,416002506,,BJ4512,2023-09-14T03:12:07Z,2025-07-18T23:08:57Z,921.93
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,ZHI JI FENG NO6,2025-03-06T12:00:00Z,2025-04-21T23:00:00Z,DRIFTING_LONGLINES,FISHING,416002445,,BJ4804,2012-10-08T00:36:48Z,2025-07-18T23:29:00Z,1012.15
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JI FU NO68,2024-07-01T00:00:00Z,2025-06-22T11:00:00Z,DRIFTING_LONGLINES,FISHING,416002981,,BG3985,2024-01-10T01:41:31Z,2025-07-17T19:12:18Z,1764.50
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YU CHUN NO166,2025-01-10T19:00:00Z,2025-02-05T17:00:00Z,DRIFTING_LONGLINES,FISHING,416002605,,BJ4837,2012-08-24T09:28:12Z,2025-07-18T23:58:56Z,580.89
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHENG YU NO.36,2025-02-25T06:00:00Z,2025-04-08T09:00:00Z,DRIFTING_LONGLINES,FISHING,416000594,,YYYY,2018-01-06T04:41:46Z,2025-07-18T23:59:11Z,881.10
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,MAN FU TSAI NO88,2024-11-22T22:00:00Z,2024-11-25T21:00:00Z,DRIFTING_LONGLINES,FISHING,416002825,,BG939,2024-08-12T00:20:29Z,2025-07-18T23:58:42Z,51.17
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,MAAN HSING CHYUU,2025-02-28T23:00:00Z,2025-02-28T23:00:00Z,DRIFTING_LONGLINES,FISHING,416000196,,BR3231,2018-02-13T02:09:35Z,2025-07-18T23:59:41Z,0.22
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHANG YI NO368,2025-01-26T19:00:00Z,2025-01-28T17:00:00Z,DRIFTING_LONGLINES,FISHING,416004248,,BG3706,2019-05-27T12:48:39Z,2025-07-18T23:57:22Z,30.90
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YI SHUN,2025-04-14T19:00:00Z,2025-04-14T23:00:00Z,DRIFTING_LONGLINES,FISHING,416368000,,BI2555,2015-04-24T08:05:05Z,2025-07-18T23:54:35Z,3.98
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHENG I TSAI NO368,2024-07-01T00:00:00Z,2024-11-19T09:00:00Z,DRIFTING_LONGLINES,FISHING,416002858,,BG3875,2024-04-26T09:20:29Z,2025-07-18T23:44:05Z,1974.31
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN HUI 8,2024-07-07T15:00:00Z,2024-07-07T18:00:00Z,TUNA_PURSE_SEINES,FISHING,412371181,9676187,BIWM,2024-06-06T03:47:44Z,2025-07-14T19:52:44Z,2.60
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHENG LIAN SHIANG 1,2024-07-01T00:00:00Z,2025-04-23T17:00:00Z,DRIFTING_LONGLINES,FISHING,416004043,,BJ5040,2016-04-28T11:46:57Z,2025-07-18T23:59:08Z,677.37
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YUAN SHENG NO868,2024-07-01T00:00:00Z,2025-06-30T18:00:00Z,DRIFTING_LONGLINES,FISHING,416003647,,BH3380,2023-05-14T22:28:25Z,2025-07-18T23:58:20Z,5675.85
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,HER HAE NO.38,2024-07-01T00:00:00Z,2024-07-30T13:00:00Z,DRIFTING_LONGLINES,FISHING,416003472,,BJ4996,2016-02-17T07:18:08Z,2024-09-08T08:16:31Z,700.90
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHANG YI NO.38,2025-01-19T19:00:00Z,2025-02-22T00:00:00Z,DRIFTING_LONGLINES,FISHING,416217900,,BJ4986,2018-09-04T07:11:25Z,2025-03-21T09:34:47Z,747.43
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SING MAN YI,2025-04-14T20:00:00Z,2025-04-30T16:00:00Z,DRIFTING_LONGLINES,FISHING,416002116,,BG3971,2024-04-05T07:34:59Z,2025-06-11T06:15:36Z,293.06
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,YUJINMARU,2024-07-16T20:00:00Z,2024-08-31T17:00:00Z,DRIFTING_LONGLINES,FISHING,431501805,,,2016-09-09T00:02:00Z,2025-07-18T23:55:57Z,488.20
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,NIKKOMARU NO111,2024-11-30T17:00:00Z,2025-03-21T09:00:00Z,POLE_AND_LINE,FISHING,431255000,9775189,7JUT,2023-05-02T04:44:26Z,2025-07-18T23:59:00Z,104.70
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,AMALI,2025-04-03T10:00:00Z,2025-04-03T23:00:00Z,DRIFTING_LONGLINES,FISHING,416002099,,,2025-04-03T10:28:21Z,2025-06-04T06:58:55Z,13.43
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN SHENG NO.3,2025-06-07T16:00:00Z,2025-06-07T21:00:00Z,DRIFTING_LONGLINES,FISHING,412270001,,BZZY9,2021-10-21T09:06:54Z,2025-07-18T07:43:11Z,5.39
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN SHUN NO88,2024-07-01T00:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,416004342,,BG3980,2024-01-23T01:14:58Z,2025-07-18T23:56:27Z,3063.08
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,EISEIMARU NO.31,2025-01-17T23:00:00Z,2025-03-18T22:00:00Z,POLE_AND_LINE,FISHING,431200970,,JJCP,2020-04-18T01:44:48Z,2025-07-18T23:59:01Z,212.08
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,EISEIMARU NO.8,2025-01-26T18:00:00Z,2025-03-24T01:00:00Z,POLE_AND_LINE,FISHING,431200060,,JEED,2013-04-23T03:42:05Z,2025-07-17T06:08:22Z,155.87
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,ASAHI MARU NO8,2024-11-27T20:00:00Z,2025-03-09T08:00:00Z,POLE_AND_LINE,FISHING,431171000,,JDYL,2017-03-18T01:17:17Z,2025-07-18T23:59:40Z,88.99
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KIR,TEMANIM 02,2024-09-24T14:00:00Z,2024-09-25T16:00:00Z,DRIFTING_LONGLINES,FISHING,529034000,9963188,T3FW,2024-08-03T02:23:26Z,2025-07-18T23:59:21Z,7.40
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN SING SHYANG NO11,2025-01-05T18:00:00Z,2025-01-09T13:00:00Z,DRIFTING_LONGLINES,FISHING,416003484,,BG3820,2022-10-22T00:26:02Z,2025-07-10T17:05:07Z,51.97
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XINSHIJI37,2025-01-03T19:00:00Z,2025-01-03T19:00:00Z,DRIFTING_LONGLINES,FISHING,412989000,,BZUY8,2018-09-02T02:31:13Z,2025-07-18T23:57:52Z,0.70
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHENG I TSAI NO.668,2024-07-21T19:00:00Z,2024-11-18T17:00:00Z,SET_LONGLINES,FISHING,416001245,,BJ4728,2015-04-25T01:58:22Z,2025-07-18T23:48:46Z,1001.95
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHEN LONG YU NO61,2024-07-01T00:00:00Z,2025-04-18T13:00:00Z,DRIFTING_LONGLINES,FISHING,416000775,,BG3804,2021-12-14T05:23:44Z,2025-07-18T23:57:50Z,1807.10
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,MING I MAAN NO.168,2025-01-18T18:00:00Z,2025-04-27T14:00:00Z,DRIFTING_LONGLINES,FISHING,416220900,,BG3889,2023-08-19T01:05:14Z,2025-05-20T13:06:37Z,1711.13
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YI  FENG  NO816,2025-06-20T16:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,416002631,,BJ4852,2017-01-18T08:33:42Z,2025-07-18T23:57:24Z,185.51
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,HONGYANG8,2025-01-30T23:00:00Z,2025-01-31T01:00:00Z,DRIFTING_LONGLINES,FISHING,412420875,,BZU5C,2013-09-17T07:53:20Z,2025-06-13T13:19:41Z,2.63
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,YUUJINMARU NO.5,2024-08-30T12:00:00Z,2024-09-07T16:00:00Z,DRIFTING_LONGLINES,FISHING,431501647,,,2015-09-28T05:06:08Z,2025-07-18T23:59:19Z,182.14
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,377 ORYONG,2025-06-07T10:00:00Z,2025-06-07T11:00:00Z,DRIFTING_LONGLINES,FISHING,441650000,9047893,DTBX2,2012-01-01T01:31:55Z,2025-07-18T23:59:52Z,1.05
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,YUUJINMARU NO.58,2024-08-17T03:00:00Z,2024-08-30T16:00:00Z,DRIFTING_LONGLINES,FISHING,431601917,,,2015-06-02T07:27:19Z,2025-07-18T23:37:22Z,312.37
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,MAAN YIH FENG NO26,2025-03-28T22:00:00Z,2025-04-08T17:00:00Z,DRIFTING_LONGLINES,FISHING,416000476,,BG4034,2024-09-02T09:22:05Z,2025-07-18T23:57:33Z,154.78
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,MIAMARU NO.58,2024-07-05T00:00:00Z,2024-09-24T14:00:00Z,DRIFTING_LONGLINES,FISHING,431001322,,,2015-11-23T21:33:04Z,2025-07-18T17:28:04Z,708.98
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,NO.11 MITSUMARU,2024-07-21T17:00:00Z,2025-06-13T13:00:00Z,DRIFTING_LONGLINES,FISHING,431602086,,,2015-06-10T23:22:43Z,2025-07-18T23:59:50Z,557.70
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,MIN FA YU,2024-12-26T07:00:00Z,2025-04-13T13:00:00Z,DRIFTING_LONGLINES,FISHING,416002194,,BJ4765,2018-07-10T16:45:22Z,2025-07-18T22:46:07Z,792.69
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,YU FENG NO.33,2025-01-11T00:00:00Z,2025-04-07T22:00:00Z,DRIFTING_LONGLINES,FISHING,416002198,,BJ4769,2021-10-22T01:55:38Z,2025-04-14T19:43:01Z,678.04
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,316ORYONG,2024-10-05T20:00:00Z,2024-10-06T02:00:00Z,DRIFTING_LONGLINES,FISHING,440986000,9042037,6MBQ,2012-01-01T01:35:53Z,2025-07-18T23:58:32Z,5.48
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHIN TE CHENG 188,2025-01-25T18:00:00Z,2025-02-04T16:00:00Z,DRIFTING_LONGLINES,FISHING,416002467,,BJ4807,2022-11-17T02:56:18Z,2025-07-18T23:36:42Z,231.92
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHUI HO CHENG 6,2024-09-27T14:00:00Z,2025-01-22T22:00:00Z,DRIFTING_LONGLINES,FISHING,416003869,8530269,BJ4527,2024-09-17T01:02:11Z,2025-01-23T00:49:07Z,691.06
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,SHOEI MARU NO38,2025-03-04T22:00:00Z,2025-03-20T07:00:00Z,POLE_AND_LINE,FISHING,431680000,9105164,JILY,2023-05-24T01:35:40Z,2025-07-18T23:59:59Z,106.51
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHENG I TSAI NO168,2024-07-01T00:00:00Z,2024-12-21T08:00:00Z,DRIFTING_LONGLINES,FISHING,416002556,,BJ4831,2015-05-09T11:01:20Z,2025-06-04T10:33:38Z,235.88
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHINLONGFA,2025-01-08T12:00:00Z,2025-02-07T12:00:00Z,DRIFTING_LONGLINES,FISHING,416001833,,BJ4744,2015-03-24T02:57:13Z,2025-07-18T23:23:47Z,684.65
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN FENG 6,2025-06-09T20:00:00Z,2025-06-09T22:00:00Z,DRIFTING_LONGLINES,FISHING,412549295,9931020,SSD,2021-03-03T01:16:38Z,2025-07-01T01:23:43Z,2.16
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,,2025-04-16T00:00:00Z,2025-04-22T19:00:00Z,DRIFTING_LONGLINES,FISHING,416003677,,BJ5008,2016-06-23T08:51:05Z,2025-07-01T23:51:36Z,165.62
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHUI HO CHENG NO6,2025-01-24T05:00:00Z,2025-06-20T12:00:00Z,DRIFTING_LONGLINES,FISHING,416003869,,BJ4527,2020-01-23T00:39:07Z,2025-07-18T07:30:51Z,479.92
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JING YUAN628,2024-07-08T01:00:00Z,2024-07-08T04:00:00Z,FISHING,FISHING,412331091,9784570,BZZT6,2022-12-12T03:16:38Z,2025-07-18T23:47:14Z,2.59
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHI HONG NO899,2025-01-28T07:00:00Z,2025-01-30T12:00:00Z,DRIFTING_LONGLINES,FISHING,416004591,,BH3418,2013-06-26T01:43:51Z,2025-07-18T23:47:42Z,25.56
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHUN YI SIN,2024-12-21T12:00:00Z,2025-03-15T15:00:00Z,DRIFTING_LONGLINES,FISHING,416003315,,BJ4995,2017-01-10T08:05:49Z,2025-07-17T21:23:56Z,1846.64
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN FENG 58,2024-10-02T13:00:00Z,2024-10-02T20:00:00Z,FISHING,FISHING,412329644,8775780,BBIV7,2020-11-21T17:21:25Z,2025-07-18T23:49:27Z,4.31
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,CHING TSAI FA NO11,2024-10-03T23:00:00Z,2024-11-24T17:00:00Z,DRIFTING_LONGLINES,FISHING,416000344,,BJ4626,2015-04-01T22:08:34Z,2025-07-16T00:49:42Z,976.62
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,LIAN YEOU YI,2025-04-11T00:00:00Z,2025-04-21T07:00:00Z,DRIFTING_LONGLINES,FISHING,416002099,,BJ4518,2021-02-23T01:51:54Z,2025-06-30T02:07:28Z,176.90
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,KIYO  MARU NO28,2025-01-23T10:00:00Z,2025-02-28T19:00:00Z,POLE_AND_LINE,FISHING,431795000,9128697,JDPA,2022-04-22T09:30:55Z,2025-07-18T23:59:52Z,94.37
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,SHIN JAAN SHIN NO.7,2024-07-03T02:00:00Z,2024-07-08T01:00:00Z,DRIFTING_LONGLINES,FISHING,416003105,,BG3848,2022-08-24T05:54:34Z,2025-07-18T23:47:51Z,72.23
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,KATSUMARU  NO.58,2024-08-27T18:00:00Z,2024-09-01T18:00:00Z,DRIFTING_LONGLINES,FISHING,431001235,,,2015-07-31T18:35:51Z,2025-06-20T01:39:11Z,107.23
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,HASHIMURATERUMARU,2025-04-13T00:00:00Z,2025-04-13T00:00:00Z,DRIFTING_LONGLINES,FISHING,431500637,,,2015-07-03T23:21:51Z,2025-07-16T22:02:12Z,0.36
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",JPN,HOSHINMARU NO.78,2025-06-30T23:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,432962000,9690303,7JQB,2025-05-09T23:15:35Z,2025-07-12T01:59:46Z,0.08
