Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGRONG 33,2024-07-01T03:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412326881,,,2014-12-16T11:49:58Z,2025-07-18T21:40:31Z,4886.30
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",IDN,MARCEL JAYA 57,2025-01-06T12:00:00Z,2025-02-08T20:00:00Z,SQUID_JIGGER,FISHING,525800475,,,2022-06-11T04:06:01Z,2025-07-04T11:05:33Z,24.11
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,SH,2024-08-17T19:00:00Z,2024-11-16T12:00:00Z,DRIFTING_LONGLINES,FISHING,990000297,,1234567,2023-05-28T01:30:28Z,2024-11-16T15:19:51Z,1464.47
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,JIN DE MAN NO1,2025-03-31T10:00:00Z,2025-03-31T16:00:00Z,DRIFTING_LONGLINES,FISHING,416004214,,BJ5055,2015-05-19T08:06:54Z,2025-07-18T23:59:58Z,4.83
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,NEW CANOE,2024-08-04T13:00:00Z,2024-08-04T16:00:00Z,TUNA_PURSE_SEINES,FISHING,554126120,9746281,C2BB2,2020-01-21T08:26:26Z,2025-06-16T00:48:30Z,3.66
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",IDN,HASIL LAUT 217,2025-01-19T13:00:00Z,2025-01-26T14:00:00Z,INCONCLUSIVE,FISHING,525700874,,,2020-06-11T04:24:33Z,2025-03-18T07:23:22Z,105.49
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU768,2025-01-01T00:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412329428,,BBKF6,2017-04-15T22:04:03Z,2025-07-18T23:55:16Z,2092.89
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,,2024-07-24T15:00:00Z,2025-06-14T10:00:00Z,DRIFTING_LONGLINES,FISHING,990000299,,1234567,2023-05-24T04:43:10Z,2025-06-26T09:05:36Z,2420.80
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",PHL,QUEENEVELYN-101,2024-10-24T15:00:00Z,2024-11-02T19:00:00Z,OTHER,FISHING,548201400,8747238,DUK2237,2020-06-13T06:09:01Z,2025-07-11T07:05:19Z,18.44
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LURONGYUANYU357,2024-07-01T00:00:00Z,2025-06-30T17:00:00Z,DRIFTING_LONGLINES,FISHING,412549105,9891983,BZTI5,2021-12-28T23:29:04Z,2025-07-18T23:58:58Z,3554.07
