Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU202-2,2025-02-09T04:00:00Z,2025-06-30T17:00:00Z,DRIFTING_LONGLINES,FISHING,240700037,,BO12345,2024-09-02T17:42:37Z,2025-07-18T23:58:22Z,879.67
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",GRC,ZHOUYUANYU202-9,2025-02-09T05:00:00Z,2025-06-30T17:00:00Z,DRIFTING_LONGLINES,FISHING,240700044,,BO12345,2024-09-02T20:34:00Z,2025-07-18T23:48:55Z,534.22
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,DONG YU 1521,2024-07-06T23:00:00Z,2024-12-21T19:00:00Z,DRIFTING_LONGLINES,FISHING,412421095,,BZ6UM,2017-08-14T04:00:04Z,2025-07-11T02:41:44Z,1421.71
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,RONGDAYANG19,2024-10-24T21:00:00Z,2025-06-14T22:00:00Z,DRIFTING_LONGLINES,FISHING,412328797,,BBGA7,2018-08-09T00:52:37Z,2025-06-30T23:58:55Z,1181.50
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,XIN SHI JI 66-2 (99),2025-06-29T04:00:00Z,2025-06-30T23:00:00Z,FISHING,FISHING,98354126,,,2023-06-23T21:14:33Z,2025-07-18T23:58:02Z,29.35
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHONGSHUI 917,2025-05-28T04:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412549917,1077438,BZZA,2024-08-14T11:00:41Z,2025-07-18T23:59:28Z,445.39
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,JIN FENG 6-18   (99),2024-11-22T14:00:00Z,2024-12-03T17:00:00Z,FISHING,FISHING,98354321,,,2023-11-27T08:37:01Z,2025-06-04T19:19:47Z,181.90
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,DE CHAN NO.116,2024-07-22T17:00:00Z,2024-07-23T06:00:00Z,DRIFTING_LONGLINES,FISHING,416251500,,BH3488,2017-04-26T07:45:37Z,2025-07-18T22:58:47Z,5.75
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHOUYUANYU2607,2025-02-13T01:00:00Z,2025-06-30T18:00:00Z,DRIFTING_LONGLINES,FISHING,412421288,,BZUR5,2018-05-18T06:06:17Z,2025-07-18T23:59:42Z,680.63
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHOUYUANYU2601,2024-11-23T03:00:00Z,2025-06-30T16:00:00Z,DRIFTING_LONGLINES,FISHING,412420898,,BZQU9,2018-05-20T08:05:58Z,2025-07-18T23:58:52Z,750.17
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,ZHOUYUANYU2608 90%,2025-02-26T00:00:00Z,2025-06-30T12:00:00Z,DRIFTING_LONGLINES,FISHING,1073741805,,,2025-02-23T15:12:35Z,2025-07-18T23:56:40Z,404.15
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XIN SHI JI 78,2024-07-01T00:00:00Z,2025-06-30T13:00:00Z,DRIFTING_LONGLINES,FISHING,412695630,,BZVZ8,2022-10-13T03:32:44Z,2025-07-18T23:56:40Z,1075.88
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,SHEN LIAN CHENG 883,2025-06-12T05:00:00Z,2025-06-19T18:00:00Z,DRIFTING_LONGLINES,FISHING,412460116,,BZXD94,2021-12-06T00:47:06Z,2025-07-18T23:53:50Z,172.86
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XIN SHI JI 83,2025-05-28T23:00:00Z,2025-06-30T16:00:00Z,DRIFTING_LONGLINES,FISHING,412695680,,BZVY6,2020-11-09T01:13:55Z,2025-07-18T23:57:08Z,540.21
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",MHL,JABBUK,2024-10-19T08:00:00Z,2025-01-08T20:00:00Z,TUNA_PURSE_SEINES,FISHING,538060020,9784477,V7A2096,2018-11-06T02:29:41Z,2025-07-16T02:27:16Z,3.71
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XIN SHI JI 75,2024-07-22T18:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412695590,,BZVZ5,2020-03-18T05:26:03Z,2025-07-18T23:57:19Z,1229.11
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHOUYUANYU2602,2024-11-23T01:00:00Z,2025-06-28T10:00:00Z,DRIFTING_LONGLINES,FISHING,412421058,,BZUR2,2018-05-12T08:54:14Z,2025-07-18T23:59:58Z,1013.73
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XIN SHI JI87,2024-10-11T18:00:00Z,2024-10-18T12:00:00Z,DRIFTING_LONGLINES,FISHING,412993000,,BZUZ5,2017-12-26T08:09:00Z,2025-07-18T23:57:27Z,69.51
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FSM,MELISSA,2025-01-14T05:00:00Z,2025-04-19T16:00:00Z,TUNA_PURSE_SEINES,FISHING,510056000,,V6P87,2024-12-19T21:39:01Z,2025-07-18T23:59:48Z,65.85
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,ZHOUYUANYU2606,2024-11-22T18:00:00Z,2025-06-25T15:00:00Z,DRIFTING_LONGLINES,FISHING,412421188,,BZUR4,2018-05-13T02:16:13Z,2025-07-18T23:57:52Z,658.20
