Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,XIANG FA 8,2025-01-07T20:00:00Z,2025-01-08T19:00:00Z,TUNA_PURSE_SEINES,FISHING,412549243,8996279,BZU7K,2020-01-02T05:17:23Z,2025-07-11T22:40:11Z,7.86
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",MHL,KOO'S 108,2025-03-02T17:00:00Z,2025-03-03T03:00:00Z,TUNA_PURSE_SEINES,FISHING,538060006,9289219,V7EF3,2012-01-01T01:26:41Z,2025-07-04T03:18:25Z,4.18
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",NRU,EASTERN MARINE,2025-04-17T16:00:00Z,2025-04-20T04:00:00Z,TUNA_PURSE_SEINES,FISHING,544112120,,SSD,2022-02-19T02:10:39Z,2025-07-05T22:50:46Z,17.39
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN HUI 68,2024-12-16T09:00:00Z,2024-12-16T21:00:00Z,TUNA_PURSE_SEINES,FISHING,412549273,9885702,BZUS4,2020-10-28T02:23:48Z,2025-07-11T11:52:00Z,11.86
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",NRU,ORIENTAL MARINE,2025-02-12T04:00:00Z,2025-02-12T22:00:00Z,TUNA_PURSE_SEINES,FISHING,544114120,9217357,C2AP2,2019-08-22T09:14:23Z,2025-07-11T04:37:58Z,11.75
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JIN HUI 58,2025-02-01T13:00:00Z,2025-02-01T16:00:00Z,TUNA_PURSE_SEINES,FISHING,412371222,,BZW2A,2016-03-15T01:57:08Z,2025-05-21T06:28:42Z,3.58
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",SLB,SOUTHERN SEAS NO.302,2024-07-24T15:00:00Z,2025-06-17T06:00:00Z,TUNA_PURSE_SEINES,FISHING,557005600,9764427,H4ST,2018-05-28T01:09:21Z,2025-07-18T23:59:28Z,226.68
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FSM,MICRONESIA103,2025-02-26T23:00:00Z,2025-02-26T23:00:00Z,TUNA_PURSE_SEINES,FISHING,510080000,9817054,V6PM3,2016-11-28T06:19:58Z,2025-07-18T01:50:12Z,0.46
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,FAIR BRAVO 707,2025-06-16T18:00:00Z,2025-06-26T10:00:00Z,TUNA_PURSE_SEINES,FISHING,416004728,9738703,BL2116,2021-10-31T23:39:10Z,2025-07-18T23:59:52Z,65.91
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",NRU,OCEAN WARRIOR,2024-12-18T09:00:00Z,2024-12-27T05:00:00Z,TUNA_PURSE_SEINES,FISHING,544131120,9097317,C2BG2,2020-12-25T05:43:49Z,2025-06-01T18:20:39Z,27.27
